label,text
1,"['net', 'investment', 'income']"
1,"['compensation', 'news', 'opinion', 'distribution']"
1,"['financial', 'detail', 'available']"
1,"['financial', 'detail', 'disclose']"
1,"['financial', 'detail', 'provide']"
1,"['financial', 'detail', 'report']"
1,"['waste', 'burn', 'facility', 'build']"
1,"['price', 'give', 'transaction', 'merge', 'london', 'company', 'work', 'number', 'project', 'include', 'delivery', 'timetable', 'britain', 'national', 'express', 'east', 'coast', 'rail', 'network']"
1,"['pricing', 'detail', 'disclose']"
1,"['nokia', 'say', 'expect', 'sell', '150', 'million', 'symbian', 'device', 'year', 'come', 'give', 'indication', 'expect', 'phone', '7', 'handoff', 'work']"
1,"['nordea', 'bank', 'estonia', 'large', 'financial', 'group', 'nordic', 'country']"
1,"['company', 'net', 'sale', '38', 'acquire', 'finland', '21', 'european', 'country', '40', 'asia', '1']"
1,"['official', 'disclose', 'contract', 'value']"
1,"['dec', '1', 'grimaldi', 'acquire', 'million', 'share', 'percent', 'stake', 'finnline']"
1,"['tehtaat', 'show', 'loss', 'recently', 'start', 'streamline', 'measure']"
0,"['operate', 'cash', 'flow', 'investment', 'total', 'eur', 'mn', 'compare', 'eur', 'mn', 'corresponding', 'period', '2007']"
2,"['oriola', 'kd', 'expect', 'invoicing', '2008', 'high', 'comparable', 'invoicing', '2007']"
1,"['situation', 'control']"
1,"['customer', 'come', 'follow', 'country', 'uk', 'usa', 'spain', 'france', 'italy', 'germany', 'china', 'hong', 'kong', 'sweden', 'norway', 'netherlands', 'austria', 'belgium', 'switzerland', 'czech', 'republic', 'finland', 'canada', 'russia', 'ukraine', 'denmark', 'ireland', 'south', 'korea', 'liechtenstein']"
1,"['customer', 'come', 'follow', 'country', 'uk', 'usa', 'spain', 'france', 'italy', 'germany', 'china', 'sweden', 'norway', 'netherlands', 'austria', 'belgium', 'switzerland', 'czech', 'republic', 'serbia', 'finland', 'canada', 'russia', 'ukraine', 'portugal', 'denmark', 'ireland', 'south', 'korea', 'estonia', 'liechtenstein']"
1,"['depth', 'expertise', 'extend', 'field', 'energy', 'industry', 'urban', 'mobility', 'water', 'environment']"
1,"['particular', 'attention', 'pay', 'energy', 'efficiency', 'construction', 'building', 'design', 'meet', 'requirement', 'energy', 'class', 'b', 'leed', 'certification', 'apply']"
1,"['paychex', '100', 'office', 'serve', 'approximately', 'payroll', 'client', 'nationwide', '31', '2009']"
1,"['payment', 'share', 'shall', 'effect', 'subscription']"
1,"['pcs', 'digital', 'guatemala', 'tecnoman', 'prepaid', 'system', 'telgua', 'fix', 'network', 'code', 'division', 'multiple', 'access', 'cdma', 'global', 'system', 'mobile', 'communication', 'gsm', '2003']"
1,"['poyry', 'global', 'consulting', 'engineering', 'firm', 'focus', 'energy', 'forest', 'industry', 'infrastructure', 'environment', 'sector']"
1,"['poyry', 'global', 'expert', 'consulting', 'engineering']"
1,"['poyry', 'plc', 'additional', 'information', 'heikki', 'malinen', 'president', 'ceo', 'poyry', 'plc', 'tel', '10', '33', '21307', 'poyry', 'global', 'expert', 'consulting', 'engineering']"
1,"['price', 'talk', 'euribor', 'plus', '2', 'bps', 'area', 'sole', 'lead', 'citigroup']"
1,"['product', 'delivery', 'interrupt', 'refiner', 'say', 'give', 'financial', 'detail']"
1,"['production', 'schedule', 'start', 'end', 'april', '2007']"
1,"['protalix', '42', 'million', 'cash', 'sale']"
1,"['public', 'service', 'available']"
1,"['publish', 'globe', 'online', 'israel', 'business', 'news', 'november', '16', '2009', 'copyright', 'globes', 'publisher', 'itonut', '1983', 'ltd', '2009']"
1,"['ramirent', 'finland', 'domestic', 'unit', 'machinery', 'rental', 'company', 'ramirent', 'oyj', 'hel']"
1,"['raute', 'list', 'nordic', 'exchange', 'helsinki']"
1,"['registration', 'require']"
1,"['relate', 'link', 'flexiblebaseloadoperation', 'set', 'gasconversion', 'short', 'version', 'press', 'release']"
1,"['rosendal', 'eila', 'paatela', 'vice', 'president', 'corporate', 'communication', 'tel', '20', '529', '2004', '400', '817198', 'e', 'mail', 'eila']"
1,"['runway', 'visual', 'range', 'calculated', 'assessment', 'distance', 'pilot', 'runway']"
1,"['salcomp', 'charger', 'manufacture', 'plant', 'india', 'locate', 'nokia', 'telecom', 'park', 'state', 'tamil', 'nadu', 'eastern', 'india']"
1,"['saunalahti', 'elisa', 'group']"
1,"['say', 'brian', 'burton', 'head', 'security', 'vodafone', 'uk']"
1,"['seller', 'finnish', 'elcoteq', 'group', 'large', 'european', 'electronic', 'manufacturing', 'service', 'company']"
1,"['solteq', 'plc', 'announcement', 'share', 'repurchase', 'helsinki', 'stock', 'exchange', 'solteq', 'plc', 'hold', 'total', 'share', 'include', 'share', 'repurchase']"
1,"['recent', 'technology', 'delivery', 'include', 'refinery', 'technology', 'anrak', 'aluminium', 'iron', 'ore', 'pelletize', 'plant', 'tata', 'steel', 'iron', 'ore', 'sinter', 'plant', 'bhushan', 'steel']"
1,"['sponda', 'plc', 'annual', 'general', 'meeting', 'decide', '23', 'march', '2005', 'establish', 'shareholder', 'nomination', 'committee', 'prepare', 'proposal', 'annual', 'general', 'meeting', '2006', 'composition', 'board', 'director', 'remuneration']"
1,"['srv', 'build', 'aqua', 'park', 'wellness', 'area', 'restaurant', 'multifunctional', 'ice', 'arena']"
1,"['ssh', 'communication', 'security', 'corporation', 'headquarter', 'helsinki', 'finland']"
1,"['ssh', 'communication', 'security', 'corporation', 'headquarter', 'helsinki', 'finland']"
1,"['ssh', 'establish', 'new', 'global', 'sale', 'marketing', 'group', 'lead', 'george', 'adams', 'adam', 'establish', 'global', 'sale', 'marketing', 'group', 'drive', 'worldwide', 'program', 'support', 'ssh', 'tectia', 'enterprise', 'security', 'solution']"
1,"['status', 'agree']"
1,"['steek', 'set', '2002', 'base', 'bordeaux', 'southwestern', 'france']"
1,"['stockmann', 'plc', 'company', 'announcement', 'february', '20', '2007', 'annual', 'summary', 'stockmann', 'stock', 'exchange', 'financial', 'press', 'release', '2006', 'available', 'company', 'website', 'address']"
1,"['stora', 'enso', 'global', 'paper', 'packaging', 'wood', 'product', 'company', 'neste', 'oil', 'finnish', 'company', 'engage', 'refining', 'marketing', 'oil', 'inaugurate', 'demonstration', 'plant', 'varkaus', 'finland', 'biomass', 'liquid', 'production', 'utilize', 'forestry', 'residue']"
1,"['stuk', 'today', 'service', 'house', 'expert', 'radiation', 'nuclear', 'safety', 'issue']"
1,"['sullivan', 'say', 'board', 'involve', 'lot', 'work', 'people', 'pay', 'time']"
1,"['suomen', 'paikallissanomat', 'oy', 'alma', 'medium', 'group', 'currently', 'publish', '15', 'local', 'newspaper', 'finland']"
1,"['talvivaara', 'list', 'london', 'stock', 'exchange', 'main', 'market', 'nasdaq', 'omx', 'helsinki', 'include', 'ftse', '250', 'index']"
1,"['tecnotree', 'convergent', 'charging', 'solution', 'include', 'functionality', 'prepaid', 'post', 'pay', 'billing', 'charge', 'rating', 'voice', 'call', 'video', 'call', 'raw', 'data', 'traffic', 'mobile', 'fixed', 'network']"
1,"['telecom', 'foreign', 'investment', 'limit', '74', 'appear', 'mobile', 'vas', 'mean', 'tecnoman', 'pick']"
1,"['teleste', 'bk', 'optiflex', 'amplifier', 'product', 'ongoing', 'capacity', 'upgrade', 'kdg', 'network', 'bi', 'directionality']"
1,"['teleste', '30', 'office', 'worldwide', 'list', 'nordic', 'exchange', 'helsinki']"
1,"['teleste', 'set', '1954', 'divide', 'broadband', 'cable', 'network', 'video', 'network', 'business', 'area']"
1,"['2500', 'passenger', 'ferry', 'dimension', '185', 'm', 'length', 'overall', '170', 'm', 'length', 'perpendicular', 'm', 'breadth', 'm', 'design', 'draught']"
1,"['acquisition', 'frozen', 'food', 'fish', 'sector', 'long', 'synergy', 'tehtaat', 'business']"
1,"['acquisition', 'price', 'disclose']"
1,"['aforementioned', 'shareholder', 'inform', 'propose', 'annual', 'general', 'meeting', 'number', 'member', 'board', 'director', 'shall', 'present', 'member', 'board', 'director', 'mr', 'lassi', 'noponen', 'shall', 'elect', 'board', 'director']"
1,"['aim', 'ceo', 'session', 'clarity', 'information', 'public', 'early']"
1,"['board', 'director', 'authorize', 'decide', 'term', 'share', 'issue']"
1,"['bridge', 'km', 'long', 'locate', 'anasmotet', 'road', 'new', 'traffic', 'junction', 'marieholm', 'road']"
1,"['building', '40', 'condominium', 'build', '4', '5', 'stage']"
1,"['business', 'area', 'operation', 'finland', 'sweden', 'denmark', 'estonia', 'latvia', 'lithuania']"
1,"['buyer', 'real', 'estate', 'owner', 'properto', 'oy', 'company', 'agree', 'disclose', 'financial', 'detail', 'deal']"
1,"['capital', 'structure', 'solidium', 'complement', 'financial', 'instrument', 'future']"
1,"['category', 'mark', 'maturity', 'recession']"
1,"['chain', 'unite', '45', '50', 'centre', 'end', '2008']"
1,"['company', '410', 'employee', 'annual', 'turnover', 'vaahto', 'group', 'list', 'nordic', 'exchange', 'helsinki']"
1,"['company', 'seek', 'possibility', 'relocate', 'luumaki', 'personnel', '50', 'people', 'upm', 'mill']"
1,"['company', 'offer', 'payroll', 'service', 'include', 'payroll', 'processing', 'payroll', 'tax', 'administration', 'employee', 'pay', 'service', 'include', 'direct', 'deposit', 'check', 'signing', 'readychex']"
1,"['company', 'operate', 'business', 'reportable', 'segment', 'include', 'banking', 'investment', 'service', 'non', 'life', 'insurance']"
1,"['company', 'board', 'director', 'propose', 'dividend', 'share', '2006']"
1,"['company', 'board', 'director', 'propose', 'dividend', 'eur', '2008', 'annual', 'general', 'meeting']"
1,"['company', 'plant', 'russia', 'continue', 'tyre', 'near', 'market', 'plant', 'nokia', 'finland', 'manufacture', 'tyre', 'market']"
1,"['company', 'share', 'list', 'mid', 'cap', 'segment', 'nasdaq', 'omx', 'helsinki']"
1,"['company', 'share', 'quote', 'nasdaq', 'omx', 'helsinki', 'rautaruukki', 'oyj', 'rtrk']"
1,"['company', 'subsidiary', 'vaisala', 'inc', 'acquire', 'aviation', 'system', 'maintenance', 'inc', 'asmi', 'kansas', 'base', 'airport', 'service', 'company', 'million', 'usd', 'net', 'sale', '2008']"
2,"['company', 'say', 'start', 'investigate', 'streamline', 'operation', 'order', 'meet', 'tighten', 'competition', 'mobile', 'phone', 'charger', 'market']"
1,"['company', 'say', 'focus', 'resource', 'clinical', 'research']"
1,"['company', 'turnover', 'amount', 'meur', '2007']"
1,"['company', 'website']"
1,"['company', 'teleste', 'video', 'broadband', 'solution', 'business', 'area']"
1,"['company', 'publish', 'financial', 'statement', '2008', 'february', '25', '2009']"
1,"['company', 'release', '2010', 'result', '11', 'february', '2011']"
1,"['company', 'use', 'money', 'product', 'development', 'research', 'activity', '2013', 'key', 'market', 'finland', 'germany', 'italy', 'france']"
1,"['continue', 'operation', 'mean', 'structure', 'restructuring', 'aspocomp', 'group', 'include', 'aspocomp', 'oulu', 'headquarter', 'operation']"
1,"['contract', 'cover', 'turnkey', 'delivery', 'airport', 'operate', 'authority', 'john', 'f', 'kennedy', 'laguardia', 'newark', 'teterboro', 'stewart', 'international']"
1,"['contract', 'include', 'heating', 'plant', 'equipment', 'associated', 'installation', 'work']"
1,"['contract', 'involve', 'refurbish', 'bathroom', '189', 'unit', 'plumb', 'water', 'sewer', 'pipe']"
1,"['contract', 'comprise', 'turnkey', 'order', 'roro', 'system', 'roro', 'cruise', 'vessel', 'construction', 'vike', 'line', 'tallink']"
1,"['cost', 'deal', 'range', '70', 'million', '90', 'million', 'euro', 'depend', 'financial', 'result', 'company', '2008', 'statement', 'say']"
1,"['crane', 'instal', 'onboard', 'freighter', 'order', 'singaporean', 'ship', 'owner', 'masterbulk']"
1,"['customer', 'access', 'integrated', 'propeller', 'gear', 'package', 'source']"
1,"['deal', 'subject', 'approval', 'norwegian', 'competition', 'authority']"
1,"['deal', 'mean', 'person', 'country', 'transfer', 'tieto']"
1,"['deal', 'significant', 'effect', 'acquire', 'company', 'equity', 'ratio']"
1,"['delivery', 'schedule', 'summer', 'autumn', '2008']"
1,"['development', 'technological', 'park', 'specialize', 'telecommunication', 'information', 'technology', 'state', 'program', 'formation', 'technopark', 'hi', 'tech', 'sector', 'russia']"
1,"['e', 'commerce', 'site', 'flagship', 'manage', 'marimekko', 'north', 'america', 'retail', 'llc', 'subsidiary', 'establish', 'year']"
1,"['final', 'price', 'specify', '14', '2010', 'acquire', 'company', 'say']"
1,"['finland', 'base', 'company', 'say', 'exist', 'square', 'foot', 'facility', 'september']"
1,"['finnish', 'business', 'delegation', 'include', 'representative', '20', 'company', 'include', 'nokia', 'corp', 'finnfund', 'outokumpu', 'oyj', 'oko', 'bank', 'alteams', 'oy', 'cargotec', 'corp']"
1,"['finnish', 'company', 'build', 'mt', 'year', 'biodiesel', 'plant', 'singapore']"
1,"['firm', 'uk', 'head', 'office', 'rugby', 'road', 'lutterworth']"
1,"['group', 'customer', 'train', 'paint', 'shop', 'owner', 'assistant']"
1,"['stage', 'contract', 'cover', '133', 'store', '600', 'cash', 'register']"
1,"['fish', 'content', 'nugget', '85', 'fish', 'come', 'canada', 'finland']"
1,"['follow', 'information', 'release', 'comptel', 'tomorrow', 'chairman', 'federal', 'communications', 'commission', 'schedule', 'deliver', 'national', 'broadband', 'plan', 'congress']"
1,"['surface', 'valve', 'plate', 'direct']"
1,"['ground', 'barleycorn', 'fully', 'produce', 'finland', 'available', 'store', 'beginning', '2010']"
1,"['implementation', 'deal', 'subject', 'approval', 'finnish', 'competition', 'authority']"
1,"['inaugural', 'speech', 'give', 'hannu', 'kyrolainen', 'finland', 'ambassador', 'czech', 'republic']"
1,"['increase', 'range', 'vary', '10']"
1,"['initial', 'estimate', 'total', 'value', '1744900', 'eur', 'final', 'award', 'value', '1744900', 'eur']"
1,"['internal', 'revenue', 'service', 'see', '20', 'percent', 'taxpayer', 'wait', 'week', 'file', '40', 'million', 'return', 'file', 'april']"
1,"['late', 'date', 'registration', '4', 'april', '2006']"
0,"['lay', 'off', 'affect', '240', 'people', 'total', '320', 'okmetic', 'employee', 'finland']"
1,"['line', '4', 'run', 'fully', 'underground', 'comprise', '10', 'station', 'execute', 'implementation', 'stage']"
0,"['majority', 'company', 'personnel', 'finland', 'temporarily', 'lay', 'week', 'period', 'february', 'june', '2009', 'period']"
1,"['mall', 'finance', 'parity', 'basis', 'pearl', 'plaza', 'llc', 'joint', 'venture', 'company', 'establish', 'chinese', 'investor', 'shanghai', 'industrial', 'investment', 'holdings', 'co', 'ltd', 'srv', 'group']"
1,"['maximum', 'capital', 'loan', 'm', 'minimum', 'subscription', '000']"
1,"['maximum', 'number', 'new', 'share', 'offer', '22', 'million']"
1,"['measure', 'take', 'cause', 'time', 'cost', 'final', '2006']"
1,"['mill', 'capacity', 'produce', 'tonne', 'pulp', 'year']"
1,"['money', 'spread', 'mainly', '2011', '2012', 'company', 'say']"
1,"['natural', 'source', 'isoprene', 'tree', 'specie', 'hevea', 'brasiliensis', 'know', 'rubber', 'tree']"
1,"['new', 'activity', 'incur', 'investment', '5', 'meur']"
1,"['new', 'company', 'likely', 'hold', 'ipo', 'nyse', 'international', 'stock', 'exchange', 'accord', 'altimo', 'manage', 'alfa', 'group', 'telecommunications', 'asset', 'teliasonera', 'agreement', 'publish', 'website', 'securities', 'exchange', 'commission']"
1,"['new', 'majority', 'owner', 'aspocomp', 'thailand', 'ltd', 'certain', 'private', 'person', 'belong', 'immediate', 'circle', 'aspocomp', 'present', 'joint', 'venture', 'partner', 'saha', 'pathana', 'inter', 'holding', 'plc']"
1,"['new', 'organization', 'consist', 'business', 'unit', 'charge', 'messaging', 'finance', 'administration']"
1,"['new', 'sepa', 'cad', 'replace', 'finnish', 'bank', 'card']"
1,"['order', 'comprise', 'production', 'line', 'plywood', 'mill', 'company', 'say', 'statement', 'receive', 'lesprom', 'network']"
1,"['order', 'comprise', 'ball', 'mill', 'organize', 'different', 'stream', 'treat', 'ore', 'pilanesberg', 'platinum']"
1,"['order', 'include', 'new', 'crecent', 'headbox', 'reel']"
1,"['output', 'contract', 'total', '72', 'mwe']"
1,"['party', 'agree', 'disclose', 'price', 'deal', 'group', 'say', 'press', 'release']"
1,"['party', 'agree', 'disclose', 'transaction', 'value']"
1,"['payment', 'date', 'march', '25', '2010']"
1,"['plan', 'result', 'introduction', 'new', 'highly', 'specialized', 'manufacturing', 'method', 'entail', 'change', 'personnel', 'facility']"
1,"['platform', 'base', 'build', 'intel', 's', 'second', 'generation', 'mid', 'platform', 'call', 'moorestown']"
1,"['price', 'kroon', 'par', 'value', 'bond', 'kroon', 'primary', 'issue']"
1,"['proposal', 'board', 'director', 'issuance', 'option', 'right', 'correspond', 'proposal', 'board', 'director', 'notice', 'general', 'meeting']"
1,"['purchase', 'sum', 'eur', 'mn']"
1,"['recruitment', 'relate', 'relocation', 'stora', 'enso', 'research', 'operation', 'karlstad', 'central', 'sweden']"
1,"['remote', 'radio', 'head', 'module', 'available', 'power', 'ghz', 'ghz', 'tdd', 'frequency', 'band']"
1,"['report', 'examine', 'medical', 'equipment', 'business', 'structure', 'operation', 'history', 'product', 'provide', 'analysis', 'key', 'medical', 'equipment', 'revenue', 'line']"
1,"['restructure', 'measure', 'affect', 'production', 'packaging', 'printing', 'material']"
1,"['sale', 'comprise', 'margarine', 'business', 'finland', 'poland', 'follow', 'approval', 'polish', 'competition', 'authority', 'early', 'october']"
1,"['sale', 'savcor', 'face', 'cencorp', 'result', 'profit', 'loss', 'determine', 'owe', 'factor', 'include', 'valuation', 'consideration', 'share', 'receive', 'prevail', 'exchange', 'rate']"
